product_name,product_current_price,product_old_price,product_url,product_image_url,product_availability,product_category,product_subcategory,product_weight,timestamp_timezone,product_brand,product_ram,product_storage,product_seller,product_discount_amount,product_discount_percentage,product_has_discount,product_measuring_unit,product_count,product_has_image_url,product_has_ram,product_has_storage,date_id,date,day,year,month,quarter,month_name,day_name,day_of_week,day_of_year,week_of_year,is_weekend,is_holyday,holyday_name,is_workday,is_leap_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_week_start,is_week_end,season,is_winter,is_spring,is_summer,is_autumn,time_id,time_12,time_24,hour_12,hour_24,minute,second,meridiem,is_am,is_pm,part_of_day,is_morning,is_afternoon,is_evening,is_night,is_noon,is_midnight,is_midday,product_is_talabat_seller
3 Roses,255.0,255.0,https://gourmetegypt.com/3-roses-gyps,"https://gourmetegypt.com/media/catalog/product/6/0/6045149000003_4.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,fresh produce,fryers,0.0,Africa/Cairo,unbranded,unknown,unknown,gourmet,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
3D Figurine Tumbler Frozen,449.0,449.0,https://gourmetegypt.com/3d-figurine-tumbler-frozen,"https://gourmetegypt.com/media/catalog/product/f/r/frozensipp.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,kitchen & dining,tableware & serveware,0.0,Africa/Cairo,unbranded,unknown,unknown,gourmet,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
3D Figurine Tumbler Pokémon,449.0,449.0,https://gourmetegypt.com/3d-figurine-tumbler-pokemon,"https://gourmetegypt.com/media/catalog/product/8/4/8412497080663.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,kitchen & dining,tableware & serveware,0.0,Africa/Cairo,pokémon,unknown,unknown,gourmet,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
507 Gold Indian Basmati Rice,170.0,170.0,https://gourmetegypt.com/507-gold-indian-basmati-rice-1kg,"https://gourmetegypt.com/media/catalog/product/8/9/8901161105295.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,pantry & ingredients,"rice, pasta & pulses",0.0,Africa/Cairo,507 gold,unknown,unknown,gourmet,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
7Up,20.0,20.0,https://gourmetegypt.com/7up,"https://gourmetegypt.com/media/catalog/product/6/2/6223001367529.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,beverages,soft drinks,0.0,Africa/Cairo,7up,unknown,unknown,gourmet,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
7Up Can,15.0,15.0,https://gourmetegypt.com/7up-can-250ml,"https://gourmetegypt.com/media/catalog/product/6/2/6223001367123.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,beverages,beverages,0.0,Africa/Cairo,7up,unknown,unknown,gourmet,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
7Up Diet,20.0,20.0,https://gourmetegypt.com/7up-diet,"https://gourmetegypt.com/media/catalog/product/6/2/6223001367451.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,beverages,soft drinks,0.0,Africa/Cairo,7up,unknown,unknown,gourmet,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
7Up Diet Can,16.0,16.0,https://gourmetegypt.com/7up-diet-can,"https://gourmetegypt.com/media/catalog/product/6/2/6223001362098.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,beverages,soft drinks,0.0,Africa/Cairo,7up,unknown,unknown,gourmet,0.0,0.0,0,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Mirinda Extra Fizz Pet,8.0,10.0,https://gourmetegypt.com/7up-extra-fizz-bottle,"https://gourmetegypt.com/media/catalog/product/m/i/mirinda_extra_fizz_250ml_pet_.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,pet supplies,beverages,0.0,Africa/Cairo,mirinda,unknown,unknown,gourmet,2.0,20.0,1,Piece,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
7Up Free Can 24×320/330ml,384.0,384.0,https://gourmetegypt.com/7up-free-can-24-320-330ml,"https://gourmetegypt.com/media/catalog/product/7/u/7up_free_can_24_320_330ml_.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",1,soft drink,soft drinks,330.0,Africa/Cairo,7up,unknown,unknown,gourmet,0.0,0.0,0,Ml,1.0,1,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
