title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Vinut Juice Drink Peach,Vinut Juice Drink Peach,51,,,https://gourmetegypt.com/vinut-juice-drink-peach,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grocery > beverages,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Vamos Soda Pineapple Caramel,Vamos Soda Pineapple Caramel,22,,,https://gourmetegypt.com/vamos-soda-pineapple-caramel,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,all,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Vamos Soda Peach Vanilla,Vamos Soda Peach Vanilla,22,,,https://gourmetegypt.com/vamos-soda-peach-vanilla,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,all,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Vamos Soda Toasted Malt,Vamos Soda Toasted Malt,22,,,https://gourmetegypt.com/vamos-soda-toasted-malt,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,all,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Summer Cap - Green,Summer Cap,699,,,https://gourmetegypt.com/summer-cap-geen,"https://gourmetegypt.com/media/catalog/product/g/r/green.1.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,gourmet summer picks,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Summer Cap - Pink,Summer Cap,699,,,https://gourmetegypt.com/summer-cap-pink,"https://gourmetegypt.com/media/catalog/product/8/6/8687718899731.1.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,gourmet summer picks,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Summer Cap - Purple,Summer Cap,699,,,https://gourmetegypt.com/summer-cap-purple,"https://gourmetegypt.com/media/catalog/product/8/6/8687718899724.1.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,gourmet summer picks,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Handball Shiny Embossed,Handball Shiny Embossed,399,,,https://gourmetegypt.com/handball-shiny-embossed,"https://gourmetegypt.com/media/catalog/product/8/6/8687718898574.1.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,games,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Vamos Soda Apple Cinnamon,Vamos Soda Apple Cinnamon,22,,,https://gourmetegypt.com/vamos-soda-apple-cinnamon,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,all,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,Apple,,
Valerno Tomatoes Pasta,Valerno Tomatoes Pasta,215,,,https://gourmetegypt.com/valerno-tomatoes-pasta,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
