title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Refrigerator – 440 L– No-Frost -From Unionaire – Digital – URN600EPBG1ADTHRB,Refrigerator – 440 L– No-Frost -From Unionaire – Digital – URN600EPBG1ADTHRB,22797.0,25077.0,9.092%,https://unionaire.com/product/refrigerator-440-l-no-frost-from-unionaire-digital-urn600epbg1adthrb/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:41:43,Africa/Cairo,Unionaire,,440 L
ثلاجة – 370 لتر– نوفروست – من يونيون اير – ديجيتال – URN440LBG1ADTHRBSM,ثلاجة – 370 لتر– نوفروست – من يونيون اير – ديجيتال – URN440LBG1ADTHRBSM,17238.0,18962.0,9.092%,https://unionaire.com/ar/product/ثلاجة-350-لتر-نوفروست-من-يونيون-اير-3/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:41:49,Africa/Cairo,Unionaire,,440L
فرن كهربائي سعة 39 لتر مع شواية ومروحة من يونيون اير، اسود، MO39E32,فرن كهربائي سعة 39 لتر مع شواية ومروحة من يونيون اير، اسود، MO39E32,2375.0,2613.0,9.108%,https://unionaire.com/ar/product/فرن-كهربائي-سعة-39-لتر-مع-شواية-ومروحة-من/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:41:53,Africa/Cairo,Unionaire,,
ديب فريزر راسي 5 درج نوفروست ديجيتال من يونيون اير 205 لتر –UFN205LBLBADTH,ديب فريزر راسي 5 درج نوفروست ديجيتال من يونيون اير 205 لتر –UFN205LBLBADTH,15198.0,16718.0,9.092%,https://unionaire.com/ar/product/ديب-فريزر-راسي-5-درج-نوفروست-ديجيتال-من-3/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:41:59,Africa/Cairo,Unionaire,,205L
مروحة عامودية من يونيون اير – 18 انش – اروما – UFS18BVRAROMA,مروحة عامودية من يونيون اير – 18 انش – اروما – UFS18BVRAROMA,2975.0,3273.0,9.105%,https://unionaire.com/ar/product/مروحة-عامودية-من-يونيون-اير-18-انش-ار/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:03,Africa/Cairo,Unionaire,,
ثلاجة – 505 لتر– نوفروست – من يونيون اير – ديجيتال – URN700CEPBLG1ADXHRBXL,ثلاجة – 505 لتر– نوفروست – من يونيون اير – ديجيتال – URN700CEPBLG1ADXHRBXL,28400.0,31240.0,9.091%,https://unionaire.com/ar/product/ثلاجة-505-لتر-نوفروست-من-يونيون-اير-2/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:09,Africa/Cairo,Unionaire,,
Chest Freezer 197 Liters From Unionaire – Black – UC210BBDS,Chest Freezer 197 Liters From Unionaire – Black – UC210BBDS,10850.0,11935.0,9.091%,https://unionaire.com/product/chest-freezer-197-liters-from-unionaire-black-uc210bbds/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:15,Africa/Cairo,Unionaire,,197 L
مودرن – فرن استانليس غاز 60 – بلت ان – فرن بشواية – غاز – 70 لتر – BO66S1119DSFMDAL,مودرن – فرن استانليس غاز 60 – بلت ان – فرن بشواية – غاز – 70 لتر – BO66S1119DSFMDAL,12399.0,13639.0,9.092%,https://unionaire.com/ar/product/%d9%85%d9%88%d8%af%d8%b1%d9%86-%d9%81%d8%b1%d9%86-%d8%a7%d8%b3%d9%88%d8%af-%d8%ba%d8%a7%d8%b2-60-%d8%a8%d9%84%d8%aa-%d8%a7%d9%86-%d9%81%d8%b1%d9%86-%d8%a8%d8%b4%d9%88-2/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:20,Africa/Cairo,Unionaire,,
سخان مياه كهرباء من يونيون اير ، 50 لتر- – EWH50C150VPR3,سخان مياه كهرباء من يونيون اير ، 50 لتر- – EWH50C150VPR3,3150.0,3465.0,9.091%,https://unionaire.com/ar/product/سخان-مياه-كهرباء-سيجنتشر-من-يونيون-اير-2/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:26,Africa/Cairo,Unionaire,,
Refrigerator – 420 L– No-Frost -From Unionaire – Digital – URN500LBLVADTH,Refrigerator – 420 L– No-Frost -From Unionaire – Digital – URN500LBLVADTH,18960.0,20856.0,9.091%,https://unionaire.com/product/refrigerator-420-l-no-frost-from-unionaire-digital-urn500lblvadth/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:31,Africa/Cairo,Unionaire,,420 L
"I Chef silver edition Autocook Hybird Gas Cooker from Unionaire, 5 Burners – C69GB11GC383ICPSF1CHPC2WAL","I Chef silver edition Autocook Hybird Gas Cooker from Unionaire, 5 Burners – C69GB11GC383ICPSF1CHPC2WAL",21800.0,23980.0,9.091%,https://unionaire.com/product/i-chef-silver-edition-autocook-hybird-gas-cooker-from-unionaire-5-burners-c69gb11gc383icpsf1chpc2wal/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:37,Africa/Cairo,Unionaire,,69GB
تكييف – يونيون اير أرتيفاي 3 حصان- بارد/ساخن ARTIFY 024_HR – S,تكييف – يونيون اير أرتيفاي 3 حصان- بارد/ساخن ARTIFY 024_HR – S,38999.0,42899.0,9.091%,https://unionaire.com/ar/product/تكييف-يونيون-اير-أرتيفاي-برو-3-حصان-با-2/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:43,Africa/Cairo,Unionaire,,
O-Signature smart (stainless) Gas Cooker From Unionaire – 5 Burners – C69SSGC511ITSFOS2WAL,O-Signature smart (stainless) Gas Cooker From Unionaire – 5 Burners – C69SSGC511ITSFOS2WAL,17350.0,19085.0,9.091%,https://unionaire.com/product/o-signature-smart-stainless-gas-cooker-from-unionaire-5-burners-c69ebgc511icsfosbg2wal/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:48,Africa/Cairo,Unionaire,,
سخان مياة كهرباء يونيون اير، 55 لتر، EWH55C100VP3 – ابيض,سخان مياة كهرباء يونيون اير، 55 لتر، EWH55C100VP3 – ابيض,2850.0,3135.0,9.091%,https://unionaire.com/ar/product/سخان-مياة-كهرباء-يونيون-اير،-55-لتر،-ewh55c100vp3-ا/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:54,Africa/Cairo,Unionaire,,
جوستو – ثلاجة – 350 لتر– دي فروست – من يونيون اير – ديجيتال – لون اسود – RD350BBDVGSGHUSTO,جوستو – ثلاجة – 350 لتر– دي فروست – من يونيون اير – ديجيتال – لون اسود – RD350BBDVGSGHUSTO,13400.0,14740.0,9.091%,https://unionaire.com/ar/product/جوستو-ثلاجة-350-لتر-دي-فروست-من-يوني/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:42:59,Africa/Cairo,Unionaire,,
جوستو – ثلاجة – 380 لتر– دي فروست – من يونيون اير – ديجيتال – لون اسود – RD380BBDVGSGHUSTO,جوستو – ثلاجة – 380 لتر– دي فروست – من يونيون اير – ديجيتال – لون اسود – RD380BBDVGSGHUSTO,14400.0,15840.0,9.091%,https://unionaire.com/ar/product/جوستو-ثلاجة-380-لتر-دي-فروست-من-يوني/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:05,Africa/Cairo,Unionaire,,
