title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
3 in 1 Makeup Fixing Spray,3 in 1 Makeup Fixing Spray,1185,,,https://mazaya.eg/en/3-in-1-makeup-fixing-spray,https://www.mazaya.eg/media/catalog/product/a/r/artdeco_3_in_1_macke_up_fixing_spray.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:34.485Z,Africa/Cairo,ARTDECOِ,,
3 in 1 makeup fixing spray kit,3 in 1 makeup fixing spray kit,0,,,https://mazaya.eg/en/3-in-1-makeup-fixing-spray-kit,https://www.mazaya.eg/media/catalog/product/4/_/4_1.png?store=en&image-type=image,Mazaya,out_of_stock,beauty > gifts & sets,Express pickup,,,2026-06-12T23:47:36.922Z,Africa/Cairo,ARTDECOِ,,
Loose Setting Powder - Translucent,Loose Setting Powder - Translucent,4100,,,https://mazaya.eg/en/3614272126008,https://www.mazaya.eg/media/catalog/product/4/1/410rfn1iucl.jpeg?store=en&image-type=image,Mazaya,out_of_stock,beauty > makeup,LANCOME MAKEUP,,,2026-06-12T23:47:35.001Z,Africa/Cairo,LANCÔME,,
3D Eyelashes Artist,3D Eyelashes Artist,595,,,https://mazaya.eg/en/3d-eyelashes-artist1332,https://www.mazaya.eg/media/catalog/product/i/t/item_l_132577815_956f9dce88a46.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.063Z,Africa/Cairo,ARTDECOِ,,
3D Eyelashes Goddess,3D Eyelashes Goddess,595,,,https://mazaya.eg/en/3d-eyelashes-goddess1332,https://www.mazaya.eg/media/catalog/product/1/2/120210601160133_318639.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.064Z,Africa/Cairo,ARTDECOِ,,
48h Power Stay Brow Gel - 010 - Light,48h Power Stay Brow Gel - 010 - Light,342,380,10,https://mazaya.eg/en/48h-power-stay-brow-gel-010-light,https://www.mazaya.eg/media/catalog/product/4/0/4059729312228_catrice_48h_power_stay_brow_gel_010_image_outer_packaging_closed_png.png,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.391Z,Africa/Cairo,CATRICE,,
Creation Pour Homme Deodorant Spray 200 ML,Creation Pour Homme Deodorant Spray,135,,,https://mazaya.eg/en/6354145841108,https://www.mazaya.eg/media/catalog/product/8/3/83ff1b95d8c09fd09810b949d6cd5cfa.jpeg?store=en&image-type=image,Mazaya,out_of_stock,beauty > fragrances,Express pickup,200 ML,200 ML,2026-06-12T23:47:35.001Z,Africa/Cairo,My Perfume,,
Glacial Essence Eau De Parfum - 100ml,Glacial Essence Eau De Parfum -,9900,,,https://mazaya.eg/en/783320411946123455-html123,https://www.mazaya.eg/media/catalog/product/1/2/12dee7194922cc201070319ba3165b13.jpg,Mazaya,in_stock,beauty > fragrances,Express pickup,100 ML,100ML,2026-06-12T23:47:35.002Z,Africa/Cairo,BVLGARI,,
Versace Eros Pour Femme Eau De Parfum Women's Perfume,Versace Eros Pour Femme Eau De Parfum Women's Perfume,6200,,,https://mazaya.eg/en/8011003823529,https://www.mazaya.eg/media/catalog/product/c/f/cf9e5886-a794-405f-9f0a-b3cea30bd297_1.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > fragrances,Express pickup,,,2026-06-12T23:47:34.601Z,Africa/Cairo,VERSACE,,
Versace Eros Pour Femme Eau De Parfum Women's Perfume,Versace Eros Pour Femme Eau De Parfum Women's Perfume,8200,,,https://mazaya.eg/en/8011003823536,https://www.mazaya.eg/media/catalog/product/c/f/cf9e5886-a794-405f-9f0a-b3cea30bd297_1.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > fragrances,Express pickup,,,2026-06-12T23:47:34.601Z,Africa/Cairo,VERSACE,,
Flormar Contour Stick 02 Medium,Flormar Contour Stick 02 Medium,544.5,605,10,https://mazaya.eg/en/8690604554867,https://www.mazaya.eg/media/catalog/product/8/6/8690604554874_4.jpg,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.664Z,Africa/Cairo,Flormar,,
