title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Redragon K595 RGB Backlighting Gaming Mechanical Keyboard Blue Switches,Redragon K595 RGB Backlighting Gaming Mechanical Keyboard Blue Switches,1500,,,https://sigma-computer.com/en/item?id=redragon-k595-rgb-backlighting-gaming-mechanical-keyboard-blue-switches-3bilftrrv2hh,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Redragon,,
"ASUS VP278QG Gaming Monitor – 27 inch, Full HD, 1ms, 75Hz, Adaptive-Sync/FreeSync™, Flicker Free, Blue Light Filter",ASUS VP278QG Gaming Monitor – 27 inch,3999,,,https://sigma-computer.com/en/item?id=asus-vp278qg-gaming-monitor-27-inch-full-hd-1ms-75hz-adaptive-syncfreesync-flicker-free-blue-light-filter-dmpkvnnripsh,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,ASUS,,
Logitech M190 Wireless Mouse – BLUE,Logitech M190 Wireless Mouse,,,,https://sigma-computer.com/en/item?id=logitech-wireless-mouse-m190-full-size-blue-rjqubcvt1ejn,http://api.sigma-computer.com/media/c27b7681-856a-4601-96eb-a1c3f1c50833,Sigma Computer,,electronics > gaming accessories,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Logitech,,
Logitech M190 Wireless Mouse Grey,Logitech M190 Wireless Mouse Grey,,,,https://sigma-computer.com/en/item?id=logitech-wireless-mouse-m190-full-size-grey-kx0gv27zsihz,http://api.sigma-computer.com/media/c27b7681-856a-4601-96eb-a1c3f1c50833,Sigma Computer,,electronics > gaming accessories,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Logitech,,
GIGABYTE GeForce RTX™ 3060 GAMING OC 12G,GIGABYTE GeForce RTX™ 3060 GAMING OC,19999,,,https://sigma-computer.com/en/item?id=gigabyte-geforce-rtx-3060-gaming-oc-12g-qqnb4inhgghz,unknown,Sigma Computer,,,,12 g,12 g,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Gigabyte,,
Allocacoc PowerCube Extended USB Type F Grey 1.5 m,Allocacoc PowerCube Extended USB Type F Grey 1.5 m,299,,,https://sigma-computer.com/en/item?id=allocacoc-powercube-extended-usb-type-f-grey-15-m-oe3tnnhbquqp,unknown,Sigma Computer,,cable,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Allocacoc,,
KINGSTON FLASH MEMORY 128GB EXODIA USB 3.2,KINGSTON FLASH MEMORY 128GB EXODIA USB 3.2,300,,,https://sigma-computer.com/en/item?id=kingston-flash-memory-128gb-exodia-usb-32-fhbzqasefvxt,http://api.sigma-computer.com/media/e6bb85d5-07f8-465d-bb9e-571414835ca8,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Kingston,128GB,128GB
"Razer Huntsman Mini 60% Gaming Keyboard, Fastest Keyboard Switches Ever, Linear RED Optical Switches, Chroma RGB Lighting, PBT Keycaps, Onboard Memory | RZ03-03390200-R3M1",Razer Huntsman Mini 60% Gaming Keyboard,,,,https://sigma-computer.com/en/item?id=razer-huntsman-mini-linear-us-layout-red-switch-black-ha56n2vspnxo,http://api.sigma-computer.com/media/766be44f-56cc-4abe-8bae-352c0b39664e,Sigma Computer,,keyboard,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Razer,,
ZOTAC GeForce® GT 710 2GB DDR3 ZONE EDITION,ZOTAC GeForce® GT 710 2GB DDR3 ZONE EDITION,2000,,,https://sigma-computer.com/en/item?id=zotac-geforce-gt-710-2gb-ddr3-zone-edition-dghmr8urgscs,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Zotac,2GB,2GB
CASE GIGABAYT AC700 FULL TOWER-BLACK,CASE GIGABAYT AC700 FULL TOWER-BLACK,,,,https://sigma-computer.com/en/item?id=case-gigabayt-ac700-full-tower-black-qjsupzgutwtn,http://api.sigma-computer.com/media/ccf3064b-c810-4c28-972a-2d559f83f24f,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Case,,
