title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Fresh Refrigerator 471 Liters Flat Door - ST / FNT-LS580 YT (FLD),Fresh Refrigerator 471 Liters Flat Door,28499.25,36075,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-471-liters-flat-door-st-fnt-ls580-yt-fld,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/s/i/silver-ref-front_1.jpg,Fresh,in_stock,home > appliances,Cooling Appliances,,471 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Refrigerator 426 Liters Inverter Flat Door - ST / FNT-LS540 YIT (FLD),Fresh Refrigerator 426 Liters  Flat Door,25971.25,32875,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-426-liters-inverter-flat-door-st-fnt-ls540-yit-fld,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/s/i/silver-ref-front.jpg,Fresh,in_stock,home > appliances,Cooling Appliances,,426 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Stand Fan Smart Piano 2026,Fresh Stand Fan Smart Piano 2026,1640.25,2025,19.000%,https://fresh.com.eg/en/product/fresh-stand-fan-smart-piano-2026,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/1/_16_2_1_.jpg,Fresh,in_stock,home > appliances,Stand Fans,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Refrigerator De-Frost 357 Liters - Black Matt / FDD-BS400 BMB,Fresh Refrigerator De-Frost 357 Liters,18004.1,22790,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-de-frost-357-liters-black-matt-fdd-bs400-bmb,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/g/e/gemini_generated_image_rj6kf1rj6kf1rj6k_1_.png,Fresh,in_stock,home > appliances,Cooling Appliances,,357 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Refrigerator 397 Liters Inverter Flat Door - Black Mirror / FNT-MS470 YIBM (FLD),Fresh Refrigerator 397 Liters  Flat Door,23111.45,29255,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-397-liters-inverter-flat-door-black-mirror-fnt-ms470-yibm-fld,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/b/k/bk-dig_3_.jpg,Fresh,in_stock,home > appliances,Cooling Appliances,,397 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Wall Fan Hatary Remote 18 inch,Fresh Wall Fan Hatary Remote 18 inch,2162.71,2670.01,19.000%,https://fresh.com.eg/en/product/fresh-wall-fan-hatary-remote-18-inch,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/c/_copy_2.jpg,Fresh,in_stock,home > appliances,Wall Mount Fans,,18 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Wall Fan Hatary 16 inch,Fresh Wall Fan Hatary 16 inch,1668.61,2060,19.000%,https://fresh.com.eg/en/product/fresh-wall-fan-hatary-16-inch,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/c/_copy_1.jpg,Fresh,in_stock,home > appliances,Wall Mount Fans,,16 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Wall Fan Hatary 18 inch,Fresh Wall Fan Hatary 18 inch,1964.24,2425,19.000%,https://fresh.com.eg/en/product/fresh-wall-fan-hatary-18-inch,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/c/_copy.jpg,Fresh,in_stock,home > appliances,Wall Mount Fans,,18 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Vacuum Cleaner Smart 2000 W Bag - Black,Fresh Vacuum Cleaner Smart 2000 W Bag,4948.71,6035,18.000%,https://fresh.com.eg/en/product/fresh-vacuum-cleaner-smart-2000-w-bag-black,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/p/h/photo-2026-03-28-10-12-52_6_.jpg,Fresh,in_stock,home > appliances,Vacuum Cleaner With a Bag,,2000 w,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Vacuum Cleaner Smart 2000 W Bag - Red,Fresh Vacuum Cleaner Smart 2000 W Bag,4948.71,6035,18.000%,https://fresh.com.eg/en/product/fresh-vacuum-cleaner-smart-2000-w-bag-red,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/p/h/photo-2026-03-28-10-12-52_5_.jpg,Fresh,in_stock,home > appliances,Vacuum Cleaner With a Bag,,2000 w,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
